10.2,10.5,0
9.8,9,0
9.4,9.6,0
9.2,9.3,0
10,10.8,0
10.8,11.7,0
9.2,10.2,0
10,10.2,0
8.8,8.7,0
9.8,9.3,0
10.8,11.1,0
9.6,10.2,0
9.6,9,0
8.6,9,0
11.6,12,0
11.4,13.2,0
10.8,11.7,0
10.2,10.5,0
11.4,11.4,0
10.2,11.4,0
10.8,10.2,0
10.2,11.1,0
9.2,10.8,0
10.2,9.9,0
9.6,10.2,0
10,9,0
10,10.2,0
10.4,10.5,0
10.4,10.2,0
9.4,9.6,0
9.6,9.3,0
10.8,10.2,0
10.4,12.3,0
11,12.6,0
9.8,9.3,0
10,9.6,0
11,10.5,0
9.8,9.3,0
8.8,9,0
10.2,10.2,0
10,10.5,0
9,6.9,0
8.8,9.6,0
10,10.5,0
10.2,11.4,0
9.6,9,0
10.2,11.4,0
9.2,9.6,0
10.6,11.1,0
10,9.9,0
14,9.6,0
12.8,9.6,0
13.8,9.3,0
11,6.9,0
13,8.4,0
11.4,8.4,0
12.6,9.9,0
9.8,7.2,0
13.2,8.7,0
10.4,8.1,0
10,6,0
11.8,9,0
12,6.6,0
12.2,8.7,0
11.2,8.7,0
13.4,9.3,0
11.2,9,0
11.6,8.1,0
12.4,6.6,0
11.2,7.5,0
11.8,9.6,0
12.2,8.4,0
12.6,7.5,0
12.2,8.4,0
12.8,8.7,0
13.2,9,0
13.6,8.4,0
13.4,9,0
12,8.7,0
11.4,7.8,0
11,7.2,0
11,7.2,0
11.6,8.1,0
12,8.1,0
10.8,9,0
12,10.2,0
13.4,9.3,0
12.6,6.9,0
11.2,9,0
11,7.5,0
11,7.8,0
12.2,9,0
11.6,7.8,0
10,6.9,0
11.2,8.1,0
11.4,9,0
11.4,8.7,0
12.4,8.7,0
10.2,7.5,0
11.4,8.4,0
12.6,9.9,0
11.6,8.1,0
14.2,9,0
12.6,8.7,0
13,9,0
15.2,9,0
9.8,7.5,0
14.6,8.7,0
13.4,7.5,0
14.4,10.8,0
13,9.6,0
12.8,8.1,0
13.6,9,0
11.4,7.5,0
11.6,8.4,0
12.8,9.6,0
13,9,0
15.4,11.4,0
15.4,7.8,0
12,6.6,0
13.8,9.6,0
11.2,8.4,0
15.4,8.4,0
12.6,8.1,0
13.4,9.9,0
14.4,9.6,0
12.4,8.4,0
12.2,9,0
12.8,8.4,0
14.4,9,0
14.8,8.4,0
15.8,11.4,0
12.8,8.4,0
12.6,8.4,0
12.2,7.8,0
15.4,9,0
12.6,10.2,0
12.8,9.3,0
12,9,0
13.8,9.3,0
13.4,9.3,0
13.8,9.3,0
11.6,8.1,0
13.6,9.6,0
13.4,9.9,0
13.4,9,0
12.6,7.5,0
13,9,0
12.4,10.2,0
11.8,9,0
5.6,0.6,1
5.6,0.6,1
5.2,0.6,1
6,0.6,1
5.6,0.6,1
6.8,1.2,1
5.6,0.9,1
6,0.6,1
5.6,0.6,1
6,0.3,1
6,0.6,1
6.4,0.6,1
5.6,0.3,1
4.4,0.3,1
4.8,0.6,1
6,1.2,1
5.2,1.2,1
5.6,0.9,1
6.8,0.9,1
6,0.9,1
6.8,0.6,1
6,1.2,1
4,0.6,1
6.8,1.5,1
7.6,0.6,1
6.4,0.6,1
6.4,1.2,1
6,0.6,1
5.6,0.6,1
6.4,0.6,1
6.4,0.6,1
6,1.2,1
6,0.3,1
5.6,0.6,1
6,0.3,1
4.8,0.6,1
5.2,0.6,1
6,0.3,1
5.2,0.6,1
6,0.6,1
5.2,0.9,1
5.2,0.9,1
5.2,0.6,1
6.4,1.8,1
7.6,1.2,1
5.6,0.9,1
6.4,0.6,1
5.6,0.6,1
6,0.6,1
5.6,0.6,1
18.8,4.2,1
18,4.5,1
19.6,4.5,1
16,3.9,1
18.4,4.5,1
18,3.9,1
18.8,4.8,1
13.2,3,1
18.4,3.9,1
15.6,4.2,1
14,3,1
16.8,4.5,1
16,3,1
18.8,4.2,1
14.4,3.9,1
17.6,4.2,1
18,4.5,1
16.4,3,1
18,4.5,1
15.6,3.3,1
19.2,5.4,1
16,3.9,1
19.6,4.5,1
18.8,3.6,1
17.2,3.9,1
17.6,4.2,1
19.2,4.2,1
20,5.1,1
18,4.5,1
14,3,1
15.2,3.3,1
14.8,3,1
15.6,3.6,1
20.4,4.8,1
18,4.5,1
18,4.8,1
18.8,4.5,1
17.6,3.9,1
16.4,3.9,1
16,3.9,1
17.6,3.6,1
18.4,4.2,1
16,3.6,1
13.2,3,1
16.8,3.9,1
16.8,3.6,1
16.8,3.9,1
17.2,3.9,1
12,3.3,1
16.4,3.9,1
24,7.5,1
20.4,5.7,1
23.6,6.3,1
22.4,5.4,1
23.2,6.6,1
26.4,6.3,1
18,5.1,1
25.2,5.4,1
23.2,5.4,1
24.4,7.5,1
20.4,6,1
21.2,5.7,1
22,6.3,1
20,6,1
20.4,7.2,1
21.2,6.9,1
22,5.4,1
26.8,6.6,1
27.6,6.9,1
20,4.5,1
22.8,6.9,1
19.6,6,1
26.8,6,1
19.6,5.4,1
22.8,6.3,1
24,5.4,1
19.2,5.4,1
19.6,5.4,1
22.4,6.3,1
23.2,4.8,1
24.4,5.7,1
25.6,6,1
22.4,6.6,1
20.4,4.5,1
22.4,4.2,1
24.4,6.9,1
22.4,7.2,1
22,5.4,1
19.2,5.4,1
21.6,6.3,1
22.4,7.2,1
20.4,6.9,1
20.4,5.7,1
23.6,6.9,1
22.8,7.5,1
20.8,6.9,1
20,5.7,1
20.8,6,1
21.6,6.9,1
20.4,5.4,1
